"Subject" "ActivityName" "DomainSignal" "RawSignal" "Acceleration" "Magnitude" "Measure" "JerkSignal" "Axis" "count" "average"
"10537" 27 "WALKING" "Time" "Accelerometer" "Gravity" NA "Mean" NA "X" 70 0.940267890571429
"10538" 27 "WALKING" "Time" "Accelerometer" "Gravity" NA "Mean" NA "Y" 70 -0.189626810285714
"10539" 27 "WALKING" "Time" "Accelerometer" "Gravity" NA "Mean" NA "Z" 70 -0.119639018404286
"10540" 27 "WALKING" "Time" "Accelerometer" "Gravity" NA "Std Dev" NA "X" 70 -0.965408667142857
"10541" 27 "WALKING" "Time" "Accelerometer" "Gravity" NA "Std Dev" NA "Y" 70 -0.953535797285714
"10542" 27 "WALKING" "Time" "Accelerometer" "Gravity" NA "Std Dev" NA "Z" 70 -0.941884683428571
"10543" 27 "WALKING" "Time" "Accelerometer" "Gravity" "Magnitude" "Mean" NA NA 70 -0.205607275497143
"10544" 27 "WALKING" "Time" "Accelerometer" "Gravity" "Magnitude" "Std Dev" NA NA 70 -0.283451765442857
"10545" 27 "WALKING" "Time" "Gyroscope" "Body" NA "Mean" NA "X" 70 -0.0766930699404286
"10546" 27 "WALKING" "Time" "Gyroscope" "Body" NA "Mean" NA "Y" 70 -0.0423928610485714
"10547" 27 "WALKING" "Time" "Gyroscope" "Body" NA "Mean" NA "Z" 70 0.115990331512857
"10548" 27 "WALKING" "Time" "Gyroscope" "Body" NA "Mean" "Jerk" "X" 70 -0.0909692678466714
"10549" 27 "WALKING" "Time" "Gyroscope" "Body" NA "Mean" "Jerk" "Y" 70 -0.048557136415
"10550" 27 "WALKING" "Time" "Gyroscope" "Body" NA "Mean" "Jerk" "Z" 70 -0.06954305339
"10551" 27 "WALKING" "Time" "Gyroscope" "Body" NA "Std Dev" NA "X" 70 -0.556174655671429
"10552" 27 "WALKING" "Time" "Gyroscope" "Body" NA "Std Dev" NA "Y" 70 -0.576435966
"10553" 27 "WALKING" "Time" "Gyroscope" "Body" NA "Std Dev" NA "Z" 70 -0.386113465485714
"10554" 27 "WALKING" "Time" "Gyroscope" "Body" NA "Std Dev" "Jerk" "X" 70 -0.615172055428571
"10555" 27 "WALKING" "Time" "Gyroscope" "Body" NA "Std Dev" "Jerk" "Y" 70 -0.622420717428571
"10556" 27 "WALKING" "Time" "Gyroscope" "Body" NA "Std Dev" "Jerk" "Z" 70 -0.537018806
"10557" 27 "WALKING" "Time" "Gyroscope" "Body" "Magnitude" "Mean" NA NA 70 -0.378754701737143
"10558" 27 "WALKING" "Time" "Gyroscope" "Body" "Magnitude" "Mean" "Jerk" NA 70 -0.605260471857143
"10559" 27 "WALKING" "Time" "Gyroscope" "Body" "Magnitude" "Std Dev" NA NA 70 -0.479504785304286
"10560" 27 "WALKING" "Time" "Gyroscope" "Body" "Magnitude" "Std Dev" "Jerk" NA 70 -0.630896805515714
"10561" 27 "WALKING_DOWNSTAIRS" "Frequency" "Accelerometer" "Body" NA "Mean" NA "X" 68 -0.679585372573529
"10562" 27 "WALKING_DOWNSTAIRS" "Frequency" "Accelerometer" "Body" NA "Mean" NA "Y" 68 -0.638185951970588
"10563" 27 "WALKING_DOWNSTAIRS" "Frequency" "Accelerometer" "Body" NA "Mean" NA "Z" 68 -0.706263788220588
"10564" 27 "WALKING_DOWNSTAIRS" "Frequency" "Accelerometer" "Body" NA "Mean" "Jerk" "X" 68 -0.719023493860294
"10565" 27 "WALKING_DOWNSTAIRS" "Frequency" "Accelerometer" "Body" NA "Mean" "Jerk" "Y" 68 -0.717516928235294
"10566" 27 "WALKING_DOWNSTAIRS" "Frequency" "Accelerometer" "Body" NA "Mean" "Jerk" "Z" 68 -0.788144024852941
"10567" 27 "WALKING_DOWNSTAIRS" "Frequency" "Accelerometer" "Body" NA "Std Dev" NA "X" 68 -0.608576342720588
"10568" 27 "WALKING_DOWNSTAIRS" "Frequency" "Accelerometer" "Body" NA "Std Dev" NA "Y" 68 -0.581935721426471
"10569" 27 "WALKING_DOWNSTAIRS" "Frequency" "Accelerometer" "Body" NA "Std Dev" NA "Z" 68 -0.612394324588235
"10570" 27 "WALKING_DOWNSTAIRS" "Frequency" "Accelerometer" "Body" NA "Std Dev" "Jerk" "X" 68 -0.713465915705882
"10571" 27 "WALKING_DOWNSTAIRS" "Frequency" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Y" 68 -0.714281540352941
"10572" 27 "WALKING_DOWNSTAIRS" "Frequency" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Z" 68 -0.819889077205882
"10573" 27 "WALKING_DOWNSTAIRS" "Frequency" "Accelerometer" "Body" "Magnitude" "Mean" NA NA 68 -0.655376554264706
"10574" 27 "WALKING_DOWNSTAIRS" "Frequency" "Accelerometer" "Body" "Magnitude" "Mean" "Jerk" NA 68 -0.696097472676471
"10575" 27 "WALKING_DOWNSTAIRS" "Frequency" "Accelerometer" "Body" "Magnitude" "Std Dev" NA NA 68 -0.704898467764706
"10576" 27 "WALKING_DOWNSTAIRS" "Frequency" "Accelerometer" "Body" "Magnitude" "Std Dev" "Jerk" NA 68 -0.715842740926471
"10577" 27 "WALKING_DOWNSTAIRS" "Frequency" "Gyroscope" "Body" NA "Mean" NA "X" 68 -0.761199797058824
"10578" 27 "WALKING_DOWNSTAIRS" "Frequency" "Gyroscope" "Body" NA "Mean" NA "Y" 68 -0.7793159075
"10579" 27 "WALKING_DOWNSTAIRS" "Frequency" "Gyroscope" "Body" NA "Mean" NA "Z" 68 -0.696620927544118
"10580" 27 "WALKING_DOWNSTAIRS" "Frequency" "Gyroscope" "Body" NA "Std Dev" NA "X" 68 -0.783164654441176
"10581" 27 "WALKING_DOWNSTAIRS" "Frequency" "Gyroscope" "Body" NA "Std Dev" NA "Y" 68 -0.795256767352941
"10582" 27 "WALKING_DOWNSTAIRS" "Frequency" "Gyroscope" "Body" NA "Std Dev" NA "Z" 68 -0.649236863441176
"10583" 27 "WALKING_DOWNSTAIRS" "Frequency" "Gyroscope" "Body" "Magnitude" "Mean" NA NA 68 -0.782610863970588
"10584" 27 "WALKING_DOWNSTAIRS" "Frequency" "Gyroscope" "Body" "Magnitude" "Mean" "Jerk" NA 68 -0.832297268823529
"10585" 27 "WALKING_DOWNSTAIRS" "Frequency" "Gyroscope" "Body" "Magnitude" "Std Dev" NA NA 68 -0.75677686075
"10586" 27 "WALKING_DOWNSTAIRS" "Frequency" "Gyroscope" "Body" "Magnitude" "Std Dev" "Jerk" NA 68 -0.852164812058824
"10587" 27 "WALKING_DOWNSTAIRS" "Time" "Accelerometer" "Body" NA "Mean" NA "X" 68 0.279637856617647
"10588" 27 "WALKING_DOWNSTAIRS" "Time" "Accelerometer" "Body" NA "Mean" NA "Y" 68 -0.0167432312926471
"10589" 27 "WALKING_DOWNSTAIRS" "Time" "Accelerometer" "Body" NA "Mean" NA "Z" 68 -0.115661228342647
"10590" 27 "WALKING_DOWNSTAIRS" "Time" "Accelerometer" "Body" NA "Mean" "Jerk" "X" 68 0.0579591755220588
"10591" 27 "WALKING_DOWNSTAIRS" "Time" "Accelerometer" "Body" NA "Mean" "Jerk" "Y" 68 0.0175978314205882
"10592" 27 "WALKING_DOWNSTAIRS" "Time" "Accelerometer" "Body" NA "Mean" "Jerk" "Z" 68 0.00467329274911765
"10593" 27 "WALKING_DOWNSTAIRS" "Time" "Accelerometer" "Body" NA "Std Dev" NA "X" 68 -0.626721021073529
"10594" 27 "WALKING_DOWNSTAIRS" "Time" "Accelerometer" "Body" NA "Std Dev" NA "Y" 68 -0.582152668607353
"10595" 27 "WALKING_DOWNSTAIRS" "Time" "Accelerometer" "Body" NA "Std Dev" NA "Z" 68 -0.624345924161765
"10596" 27 "WALKING_DOWNSTAIRS" "Time" "Accelerometer" "Body" NA "Std Dev" "Jerk" "X" 68 -0.703349944283824
"10597" 27 "WALKING_DOWNSTAIRS" "Time" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Y" 68 -0.706258218970588
"10598" 27 "WALKING_DOWNSTAIRS" "Time" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Z" 68 -0.804738579558824
"10599" 27 "WALKING_DOWNSTAIRS" "Time" "Accelerometer" "Body" "Magnitude" "Mean" NA NA 68 -0.579327713573529
"10600" 27 "WALKING_DOWNSTAIRS" "Time" "Accelerometer" "Body" "Magnitude" "Mean" "Jerk" NA 68 -0.721481165029412
"10601" 27 "WALKING_DOWNSTAIRS" "Time" "Accelerometer" "Body" "Magnitude" "Std Dev" NA NA 68 -0.652521224808824
"10602" 27 "WALKING_DOWNSTAIRS" "Time" "Accelerometer" "Body" "Magnitude" "Std Dev" "Jerk" NA 68 -0.703783038573529
"10603" 27 "WALKING_DOWNSTAIRS" "Time" "Accelerometer" "Gravity" NA "Mean" NA "X" 68 0.925072744705882
"10604" 27 "WALKING_DOWNSTAIRS" "Time" "Accelerometer" "Gravity" NA "Mean" NA "Y" 68 -0.205125363970588
"10605" 27 "WALKING_DOWNSTAIRS" "Time" "Accelerometer" "Gravity" NA "Mean" NA "Z" 68 -0.134390977887737
"10606" 27 "WALKING_DOWNSTAIRS" "Time" "Accelerometer" "Gravity" NA "Std Dev" NA "X" 68 -0.974663399264706
"10607" 27 "WALKING_DOWNSTAIRS" "Time" "Accelerometer" "Gravity" NA "Std Dev" NA "Y" 68 -0.967555065882353
"10608" 27 "WALKING_DOWNSTAIRS" "Time" "Accelerometer" "Gravity" NA "Std Dev" NA "Z" 68 -0.949220966764706
"10609" 27 "WALKING_DOWNSTAIRS" "Time" "Accelerometer" "Gravity" "Magnitude" "Mean" NA NA 68 -0.579327713573529
"10610" 27 "WALKING_DOWNSTAIRS" "Time" "Accelerometer" "Gravity" "Magnitude" "Std Dev" NA NA 68 -0.652521224808824
"10611" 27 "WALKING_DOWNSTAIRS" "Time" "Gyroscope" "Body" NA "Mean" NA "X" 68 -0.0873321210661765
"10612" 27 "WALKING_DOWNSTAIRS" "Time" "Gyroscope" "Body" NA "Mean" NA "Y" 68 -0.0208403054152941
"10613" 27 "WALKING_DOWNSTAIRS" "Time" "Gyroscope" "Body" NA "Mean" NA "Z" 68 0.123092214675
"10614" 27 "WALKING_DOWNSTAIRS" "Time" "Gyroscope" "Body" NA "Mean" "Jerk" "X" 68 -0.0725211445867647
"10615" 27 "WALKING_DOWNSTAIRS" "Time" "Gyroscope" "Body" NA "Mean" "Jerk" "Y" 68 -0.058832420895
"10616" 27 "WALKING_DOWNSTAIRS" "Time" "Gyroscope" "Body" NA "Mean" "Jerk" "Z" 68 -0.0494796551014706
"10617" 27 "WALKING_DOWNSTAIRS" "Time" "Gyroscope" "Body" NA "Std Dev" NA "X" 68 -0.775754168264706
"10618" 27 "WALKING_DOWNSTAIRS" "Time" "Gyroscope" "Body" NA "Std Dev" NA "Y" 68 -0.787386797205882
"10619" 27 "WALKING_DOWNSTAIRS" "Time" "Gyroscope" "Body" NA "Std Dev" NA "Z" 68 -0.632424555073529
"10620" 27 "WALKING_DOWNSTAIRS" "Time" "Gyroscope" "Body" NA "Std Dev" "Jerk" "X" 68 -0.832243859852941
"10621" 27 "WALKING_DOWNSTAIRS" "Time" "Gyroscope" "Body" NA "Std Dev" "Jerk" "Y" 68 -0.830136925588235
"10622" 27 "WALKING_DOWNSTAIRS" "Time" "Gyroscope" "Body" NA "Std Dev" "Jerk" "Z" 68 -0.803908065
"10623" 27 "WALKING_DOWNSTAIRS" "Time" "Gyroscope" "Body" "Magnitude" "Mean" NA NA 68 -0.644499452286765
"10624" 27 "WALKING_DOWNSTAIRS" "Time" "Gyroscope" "Body" "Magnitude" "Mean" "Jerk" NA 68 -0.826666515588235
"10625" 27 "WALKING_DOWNSTAIRS" "Time" "Gyroscope" "Body" "Magnitude" "Std Dev" NA NA 68 -0.737490555889706
"10626" 27 "WALKING_DOWNSTAIRS" "Time" "Gyroscope" "Body" "Magnitude" "Std Dev" "Jerk" NA 68 -0.835830265147059
"10627" 27 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" NA "Mean" NA "X" 70 -0.873632879714286
"10628" 27 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" NA "Mean" NA "Y" 70 -0.804273001
"10629" 27 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" NA "Mean" NA "Z" 70 -0.841666730285714
"10630" 27 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" NA "Mean" "Jerk" "X" 70 -0.889662032142857
"10631" 27 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" NA "Mean" "Jerk" "Y" 70 -0.860905517857143
"10632" 27 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" NA "Mean" "Jerk" "Z" 70 -0.901019878428571
"10633" 27 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" NA "Std Dev" NA "X" 70 -0.850845982
"10634" 27 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" NA "Std Dev" NA "Y" 70 -0.7609564105
"10635" 27 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" NA "Std Dev" NA "Z" 70 -0.771915587142857
"10636" 27 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" NA "Std Dev" "Jerk" "X" 70 -0.886741316857143
"10637" 27 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Y" 70 -0.868047143714286
"10638" 27 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Z" 70 -0.913906411428571
"10639" 27 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" "Magnitude" "Mean" NA NA 70 -0.837537248285714
"10640" 27 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" "Magnitude" "Mean" "Jerk" NA 70 -0.872932932714286
"10641" 27 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" "Magnitude" "Std Dev" NA NA 70 -0.848960774142857
"10642" 27 "WALKING_UPSTAIRS" "Frequency" "Accelerometer" "Body" "Magnitude" "Std Dev" "Jerk" NA 70 -0.877239801571429
"10643" 27 "WALKING_UPSTAIRS" "Frequency" "Gyroscope" "Body" NA "Mean" NA "X" 70 -0.884279385714286
"10644" 27 "WALKING_UPSTAIRS" "Frequency" "Gyroscope" "Body" NA "Mean" NA "Y" 70 -0.894858652714286
"10645" 27 "WALKING_UPSTAIRS" "Frequency" "Gyroscope" "Body" NA "Mean" NA "Z" 70 -0.843398811285714
"10646" 27 "WALKING_UPSTAIRS" "Frequency" "Gyroscope" "Body" NA "Std Dev" NA "X" 70 -0.890758527142857
"10647" 27 "WALKING_UPSTAIRS" "Frequency" "Gyroscope" "Body" NA "Std Dev" NA "Y" 70 -0.897912312
"10648" 27 "WALKING_UPSTAIRS" "Frequency" "Gyroscope" "Body" NA "Std Dev" NA "Z" 70 -0.798455955814286
"10649" 27 "WALKING_UPSTAIRS" "Frequency" "Gyroscope" "Body" "Magnitude" "Mean" NA NA 70 -0.893022998571429
"10650" 27 "WALKING_UPSTAIRS" "Frequency" "Gyroscope" "Body" "Magnitude" "Mean" "Jerk" NA 70 -0.926159752285714
"10651" 27 "WALKING_UPSTAIRS" "Frequency" "Gyroscope" "Body" "Magnitude" "Std Dev" NA NA 70 -0.872346399428571
"10652" 27 "WALKING_UPSTAIRS" "Frequency" "Gyroscope" "Body" "Magnitude" "Std Dev" "Jerk" NA 70 -0.930385725285714
"10653" 27 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" NA "Mean" NA "X" 70 0.271089529142857
"10654" 27 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" NA "Mean" NA "Y" 70 -0.0145784015442857
"10655" 27 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" NA "Mean" NA "Z" 70 -0.109880975688571
"10656" 27 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" NA "Mean" "Jerk" "X" 70 0.0754800341142857
"10657" 27 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" NA "Mean" "Jerk" "Y" 70 0.00747732930998571
"10658" 27 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" NA "Mean" "Jerk" "Z" 70 -0.00814613714214286
"10659" 27 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" NA "Std Dev" NA "X" 70 -0.856537398
"10660" 27 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" NA "Std Dev" NA "Y" 70 -0.765119438348571
"10661" 27 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" NA "Std Dev" NA "Z" 70 -0.783867156471429
"10662" 27 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" NA "Std Dev" "Jerk" "X" 70 -0.883090916285714
"10663" 27 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Y" 70 -0.859379067714286
"10664" 27 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Z" 70 -0.908200543
"10665" 27 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "Magnitude" "Mean" NA NA 70 -0.803448798714286
"10666" 27 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "Magnitude" "Mean" "Jerk" NA 70 -0.879582235
"10667" 27 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "Magnitude" "Std Dev" NA NA 70 -0.827476518571429
"10668" 27 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Body" "Magnitude" "Std Dev" "Jerk" NA 70 -0.874905119714286
"10669" 27 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Gravity" NA "Mean" NA "X" 70 0.837287651714286
"10670" 27 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Gravity" NA "Mean" NA "Y" 70 -0.00553282284285714
"10671" 27 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Gravity" NA "Mean" NA "Z" 70 0.0504426397071429
"10672" 27 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Gravity" NA "Std Dev" NA "X" 70 -0.972606798714286
"10673" 27 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Gravity" NA "Std Dev" NA "Y" 70 -0.964652552714286
"10674" 27 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Gravity" NA "Std Dev" NA "Z" 70 -0.944437675714286
"10675" 27 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Gravity" "Magnitude" "Mean" NA NA 70 -0.803448798714286
"10676" 27 "WALKING_UPSTAIRS" "Time" "Accelerometer" "Gravity" "Magnitude" "Std Dev" NA NA 70 -0.827476518571429
"10677" 27 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" NA "Mean" NA "X" 70 -0.0386818803228571
"10678" 27 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" NA "Mean" NA "Y" 70 -0.0730492570214286
"10679" 27 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" NA "Mean" NA "Z" 70 0.0900818812314286
"10680" 27 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" NA "Mean" "Jerk" "X" 70 -0.100450985842857
"10681" 27 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" NA "Mean" "Jerk" "Y" 70 -0.0392359361857143
"10682" 27 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" NA "Mean" "Jerk" "Z" 70 -0.0574522923571429
"10683" 27 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" NA "Std Dev" NA "X" 70 -0.888099673285714
"10684" 27 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" NA "Std Dev" NA "Y" 70 -0.896201815142857
"10685" 27 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" NA "Std Dev" NA "Z" 70 -0.793113763742857
"10686" 27 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" NA "Std Dev" "Jerk" "X" 70 -0.926015306142857
"10687" 27 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" NA "Std Dev" "Jerk" "Y" 70 -0.924082279428571
"10688" 27 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" NA "Std Dev" "Jerk" "Z" 70 -0.922621106857143
"10689" 27 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "Magnitude" "Mean" NA NA 70 -0.813569734857143
"10690" 27 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "Magnitude" "Mean" "Jerk" NA 70 -0.925726682142857
"10691" 27 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "Magnitude" "Std Dev" NA NA 70 -0.866366573
"10692" 27 "WALKING_UPSTAIRS" "Time" "Gyroscope" "Body" "Magnitude" "Std Dev" "Jerk" NA 70 -0.925826856142857
"10693" 28 "LAYING" "Frequency" "Accelerometer" "Body" NA "Mean" NA "X" 65 -0.979588205384615
"10694" 28 "LAYING" "Frequency" "Accelerometer" "Body" NA "Mean" NA "Y" 65 -0.953531635076923
"10695" 28 "LAYING" "Frequency" "Accelerometer" "Body" NA "Mean" NA "Z" 65 -0.956270370923077
"10696" 28 "LAYING" "Frequency" "Accelerometer" "Body" NA "Mean" "Jerk" "X" 65 -0.981092001384615
"10697" 28 "LAYING" "Frequency" "Accelerometer" "Body" NA "Mean" "Jerk" "Y" 65 -0.974461990153846
"10698" 28 "LAYING" "Frequency" "Accelerometer" "Body" NA "Mean" "Jerk" "Z" 65 -0.967638599538462
"10699" 28 "LAYING" "Frequency" "Accelerometer" "Body" NA "Std Dev" NA "X" 65 -0.979217397692308
"10700" 28 "LAYING" "Frequency" "Accelerometer" "Body" NA "Std Dev" NA "Y" 65 -0.941381531538461
"10701" 28 "LAYING" "Frequency" "Accelerometer" "Body" NA "Std Dev" NA "Z" 65 -0.949337126307692
"10702" 28 "LAYING" "Frequency" "Accelerometer" "Body" NA "Std Dev" "Jerk" "X" 65 -0.983184806307692
"10703" 28 "LAYING" "Frequency" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Y" 65 -0.976805065230769
"10704" 28 "LAYING" "Frequency" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Z" 65 -0.971643746615385
"10705" 28 "LAYING" "Frequency" "Accelerometer" "Body" "Magnitude" "Mean" NA NA 65 -0.960734219384615
"10706" 28 "LAYING" "Frequency" "Accelerometer" "Body" "Magnitude" "Mean" "Jerk" NA 65 -0.971402443384615
"10707" 28 "LAYING" "Frequency" "Accelerometer" "Body" "Magnitude" "Std Dev" NA NA 65 -0.960869869076923
"10708" 28 "LAYING" "Frequency" "Accelerometer" "Body" "Magnitude" "Std Dev" "Jerk" NA 65 -0.972330735230769
"10709" 28 "LAYING" "Frequency" "Gyroscope" "Body" NA "Mean" NA "X" 65 -0.940649476615385
"10710" 28 "LAYING" "Frequency" "Gyroscope" "Body" NA "Mean" NA "Y" 65 -0.965240059692308
"10711" 28 "LAYING" "Frequency" "Gyroscope" "Body" NA "Mean" NA "Z" 65 -0.954613803384615
"10712" 28 "LAYING" "Frequency" "Gyroscope" "Body" NA "Std Dev" NA "X" 65 -0.955113281846154
"10713" 28 "LAYING" "Frequency" "Gyroscope" "Body" NA "Std Dev" NA "Y" 65 -0.961107248615385
"10714" 28 "LAYING" "Frequency" "Gyroscope" "Body" NA "Std Dev" NA "Z" 65 -0.959896972307692
"10715" 28 "LAYING" "Frequency" "Gyroscope" "Body" "Magnitude" "Mean" NA NA 65 -0.939496947692308
"10716" 28 "LAYING" "Frequency" "Gyroscope" "Body" "Magnitude" "Mean" "Jerk" NA 65 -0.969327688923077
"10717" 28 "LAYING" "Frequency" "Gyroscope" "Body" "Magnitude" "Std Dev" NA NA 65 -0.927232242615385
"10718" 28 "LAYING" "Frequency" "Gyroscope" "Body" "Magnitude" "Std Dev" "Jerk" NA 65 -0.968255834307692
"10719" 28 "LAYING" "Time" "Accelerometer" "Body" NA "Mean" NA "X" 65 0.279652820153846
"10720" 28 "LAYING" "Time" "Accelerometer" "Body" NA "Mean" NA "Y" 65 -0.016889541684
"10721" 28 "LAYING" "Time" "Accelerometer" "Body" NA "Mean" NA "Z" 65 -0.109529074769231
"10722" 28 "LAYING" "Time" "Accelerometer" "Body" NA "Mean" "Jerk" "X" 65 0.0739634724307692
"10723" 28 "LAYING" "Time" "Accelerometer" "Body" NA "Mean" "Jerk" "Y" 65 0.00693981655215385
"10724" 28 "LAYING" "Time" "Accelerometer" "Body" NA "Mean" "Jerk" "Z" 65 0.00482343494575385
"10725" 28 "LAYING" "Time" "Accelerometer" "Body" NA "Std Dev" NA "X" 65 -0.979185162307692
"10726" 28 "LAYING" "Time" "Accelerometer" "Body" NA "Std Dev" NA "Y" 65 -0.943385905538462
"10727" 28 "LAYING" "Time" "Accelerometer" "Body" NA "Std Dev" NA "Z" 65 -0.949474036307692
"10728" 28 "LAYING" "Time" "Accelerometer" "Body" NA "Std Dev" "Jerk" "X" 65 -0.981236469230769
"10729" 28 "LAYING" "Time" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Y" 65 -0.974610082307692
"10730" 28 "LAYING" "Time" "Accelerometer" "Body" NA "Std Dev" "Jerk" "Z" 65 -0.970350752153846
"10731" 28 "LAYING" "Time" "Accelerometer" "Body" "Magnitude" "Mean" NA NA 65 -0.958950417538462
"10732" 28 "LAYING" "Time" "Accelerometer" "Body" "Magnitude" "Mean" "Jerk" NA 65 -0.975999233384615
"10733" 28 "LAYING" "Time" "Accelerometer" "Body" "Magnitude" "Std Dev" NA NA 65 -0.956865670615385
"10734" 28 "LAYING" "Time" "Accelerometer" "Body" "Magnitude" "Std Dev" "Jerk" NA 65 -0.972286931692308
"10735" 28 "LAYING" "Time" "Accelerometer" "Gravity" NA "Mean" NA "X" 65 -0.106037030923077
"10736" 28 "LAYING" "Time" "Accelerometer" "Gravity" NA "Mean" NA "Y" 65 -0.194282765692308
"10737" 28 "LAYING" "Time" "Accelerometer" "Gravity" NA "Mean" NA "Z" 65 -0.463068448892308
"10738" 28 "LAYING" "Time" "Accelerometer" "Gravity" NA "Std Dev" NA "X" 65 -0.979596820769231
"10739" 28 "LAYING" "Time" "Accelerometer" "Gravity" NA "Std Dev" NA "Y" 65 -0.968696226769231
"10740" 28 "LAYING" "Time" "Accelerometer" "Gravity" NA "Std Dev" NA "Z" 65 -0.972358828923077
"10741" 28 "LAYING" "Time" "Accelerometer" "Gravity" "Magnitude" "Mean" NA NA 65 -0.958950417538462
"10742" 28 "LAYING" "Time" "Accelerometer" "Gravity" "Magnitude" "Std Dev" NA NA 65 -0.956865670615385
"10743" 28 "LAYING" "Time" "Gyroscope" "Body" NA "Mean" NA "X" 65 -0.0214101178707692
"10744" 28 "LAYING" "Time" "Gyroscope" "Body" NA "Mean" NA "Y" 65 -0.0778391580153846
"10745" 28 "LAYING" "Time" "Gyroscope" "Body" NA "Mean" NA "Z" 65 0.0756152551538462
"10746" 28 "LAYING" "Time" "Gyroscope" "Body" NA "Mean" "Jerk" "X" 65 -0.0984634191692308
"10747" 28 "LAYING" "Time" "Gyroscope" "Body" NA "Mean" "Jerk" "Y" 65 -0.0384523584953846
"10748" 28 "LAYING" "Time" "Gyroscope" "Body" NA "Mean" "Jerk" "Z" 65 -0.0533170097861538
"10749" 28 "LAYING" "Time" "Gyroscope" "Body" NA "Std Dev" NA "X" 65 -0.951534404307692
"10750" 28 "LAYING" "Time" "Gyroscope" "Body" NA "Std Dev" NA "Y" 65 -0.962361812
"10751" 28 "LAYING" "Time" "Gyroscope" "Body" NA "Std Dev" NA "Z" 65 -0.955412804769231
"10752" 28 "LAYING" "Time" "Gyroscope" "Body" NA "Std Dev" "Jerk" "X" 65 -0.957471062
"10753" 28 "LAYING" "Time" "Gyroscope" "Body" NA "Std Dev" "Jerk" "Y" 65 -0.979687285538462
